warmup=0  skip_sdma0=1

=== load: carregando checkpoint (ainda sem tracer) ===
    carregado em 6.0s

=== clip: encode do prompt ===
  3716 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  3717 [sampler     ] ANTES  aten.addmm.default                           (1280,):float16:cuda (512, 1280):float16:cuda (1280, 1280):float16:cuda
  3717 [sampler     ] DEPOIS aten.addmm.default                           -> (512, 1280)
  3718 [sampler     ] ANTES  aten.view.default                            (512, 1280):float16:cuda
  3718 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 1280)
  3719 [sampler     ] ANTES  aten.add.Tensor                              (2, 256, 1280):float16:cuda (2, 256, 1280):float16:cuda
  3719 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 256, 1280)
  3720 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 256, 1280):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  3721 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  3721 [sampler     ] DEPOIS aten.view.default                            -> (512, 1280)
  3722 [sampler     ] ANTES  aten.t.default                               (10240, 1280):float16:cuda
  3722 [sampler     ] DEPOIS aten.t.default                               -> (1280, 10240)
  3723 [sampler     ] ANTES  aten.addmm.default                           (10240,):float16:cuda (512, 1280):float16:cuda (1280, 10240):float16:cuda
  3723 [sampler     ] DEPOIS aten.addmm.default                           -> (512, 10240)
  3724 [sampler     ] ANTES  aten.view.default                            (512, 10240):float16:cuda
  3724 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 10240)
  3725 [sampler     ] ANTES  aten.split.Tensor                            (2, 256, 10240):float16:cuda
  3726 [sampler     ] ANTES  aten.gelu.default                            (2, 256, 5120):float16:cuda
  3726 [sampler     ] DEPOIS aten.gelu.default                            -> (2, 256, 5120)
  3727 [sampler     ] ANTES  aten.mul.Tensor                              (2, 256, 5120):float16:cuda (2, 256, 5120):float16:cuda
  3727 [sampler     ] DEPOIS aten.mul.Tensor                              -> (2, 256, 5120)
  3728 [sampler     ] ANTES  aten.view.default                            (2, 256, 5120):float16:cuda
  3728 [sampler     ] DEPOIS aten.view.default                            -> (512, 5120)
  3729 [sampler     ] ANTES  aten.t.default                               (1280, 5120):float16:cuda
  3729 [sampler     ] DEPOIS aten.t.default                               -> (5120, 1280)
  3730 [sampler     ] ANTES  aten.addmm.default                           (1280,):float16:cuda (512, 5120):float16:cuda (5120, 1280):float16:cuda
  3730 [sampler     ] DEPOIS aten.addmm.default                           -> (512, 1280)
  3731 [sampler     ] ANTES  aten.view.default                            (512, 1280):float16:cuda
  3731 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 1280)
  3732 [sampler     ] ANTES  aten.add.Tensor                              (2, 256, 1280):float16:cuda (2, 256, 1280):float16:cuda
  3732 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 256, 1280)
  3733 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  3733 [sampler     ] DEPOIS aten.view.default                            -> (2, 16, 16, 1280)
  3734 [sampler     ] ANTES  aten.permute.default                         (2, 16, 16, 1280):float16:cuda
  3734 [sampler     ] DEPOIS aten.permute.default                         -> (2, 1280, 16, 16)
  3735 [sampler     ] ANTES  aten.clone.default                           (2, 1280, 16, 16):float16:cuda
  3735 [sampler     ] DEPOIS aten.clone.default                           -> (2, 1280, 16, 16)
  3736 [sampler     ] ANTES  aten.convolution.default                     (2, 1280, 16, 16):float16:cuda (1280, 1280, 1, 1):float16:cuda (1280,):float16:cuda
  3736 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  3737 [sampler     ] ANTES  aten.add.Tensor                              (2, 1280, 16, 16):float16:cuda (2, 1280, 16, 16):float16:cuda
  3737 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1280, 16, 16)
  3738 [sampler     ] ANTES  aten.native_group_norm.default               (2, 1280, 16, 16):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  3739 [sampler     ] ANTES  aten.silu.default                            (2, 1280, 16, 16):float16:cuda
  3739 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280, 16, 16)
  3740 [sampler     ] ANTES  aten.convolution.default                     (2, 1280, 16, 16):float16:cuda (1280, 1280, 3, 3):float16:cuda (1280,):float16:cuda
  3740 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  3741 [sampler     ] ANTES  aten.silu.default                            (2, 1280):float16:cuda
  3741 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280)
  3742 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  3742 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  3743 [sampler     ] ANTES  aten.addmm.default                           (1280,):float16:cuda (2, 1280):float16:cuda (1280, 1280):float16:cuda
  3743 [sampler     ] DEPOIS aten.addmm.default                           -> (2, 1280)
  3744 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1280):float16:cuda
  3744 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1280, 1)
  3745 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1280, 1):float16:cuda
  3745 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1280, 1, 1)
  3746 [sampler     ] ANTES  aten.add.Tensor                              (2, 1280, 16, 16):float16:cuda (2, 1280, 1, 1):float16:cuda
  3746 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1280, 16, 16)
  3747 [sampler     ] ANTES  aten.native_group_norm.default               (2, 1280, 16, 16):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  3748 [sampler     ] ANTES  aten.silu.default                            (2, 1280, 16, 16):float16:cuda
  3748 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280, 16, 16)
  3749 [sampler     ] ANTES  aten.convolution.default                     (2, 1280, 16, 16):float16:cuda (1280, 1280, 3, 3):float16:cuda (1280,):float16:cuda
  3749 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  3750 [sampler     ] ANTES  aten.add.Tensor                              (2, 1280, 16, 16):float16:cuda (2, 1280, 16, 16):float16:cuda
  3750 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1280, 16, 16)
  3751 [sampler     ] ANTES  aten.native_group_norm.default               (2, 1280, 16, 16):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  3752 [sampler     ] ANTES  aten.convolution.default                     (2, 1280, 16, 16):float16:cuda (1280, 1280, 1, 1):float16:cuda (1280,):float16:cuda
  3752 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  3753 [sampler     ] ANTES  aten.permute.default                         (2, 1280, 16, 16):float16:cuda
  3753 [sampler     ] DEPOIS aten.permute.default                         -> (2, 16, 16, 1280)
  3754 [sampler     ] ANTES  aten.view.default                            (2, 16, 16, 1280):float16:cuda
  3754 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 1280)
  3755 [sampler     ] ANTES  aten.clone.default                           (2, 256, 1280):float16:cuda
  3755 [sampler     ] DEPOIS aten.clone.default                           -> (2, 256, 1280)
  3756 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 256, 1280):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  3757 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  3757 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  3758 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  3758 [sampler     ] DEPOIS aten.view.default                            -> (512, 1280)
  3759 [sampler     ] ANTES  aten.mm.default                              (512, 1280):float16:cuda (1280, 1280):float16:cuda
  3759 [sampler     ] DEPOIS aten.mm.default                              -> (512, 1280)
  3760 [sampler     ] ANTES  aten._unsafe_view.default                    (512, 1280):float16:cuda
  3760 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 256, 1280)
  3761 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  3761 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  3762 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  3762 [sampler     ] DEPOIS aten.view.default                            -> (512, 1280)
  3763 [sampler     ] ANTES  aten.mm.default                              (512, 1280):float16:cuda (1280, 1280):float16:cuda
  3763 [sampler     ] DEPOIS aten.mm.default                              -> (512, 1280)
  3764 [sampler     ] ANTES  aten._unsafe_view.default                    (512, 1280):float16:cuda
  3764 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 256, 1280)
  3765 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  3765 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  3766 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  3766 [sampler     ] DEPOIS aten.view.default                            -> (512, 1280)
  3767 [sampler     ] ANTES  aten.mm.default                              (512, 1280):float16:cuda (1280, 1280):float16:cuda
  3767 [sampler     ] DEPOIS aten.mm.default                              -> (512, 1280)
  3768 [sampler     ] ANTES  aten._unsafe_view.default                    (512, 1280):float16:cuda
  3768 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 256, 1280)
  3769 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 256, 1280):float16:cuda
  3769 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 256, 1280, 1)
  3770 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280, 1):float16:cuda
  3770 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 8, 160)
  3771 [sampler     ] ANTES  aten.permute.default                         (2, 256, 8, 160):float16:cuda
  3771 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 256, 160)
  3772 [sampler     ] ANTES  aten.clone.default                           (2, 8, 256, 160):float16:cuda
  3772 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 256, 160)
  3773 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 256, 160):float16:cuda
  3773 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 256, 160)
  3774 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 256, 1280):float16:cuda
  3774 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 256, 1280, 1)
  3775 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280, 1):float16:cuda
  3775 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 8, 160)
  3776 [sampler     ] ANTES  aten.permute.default                         (2, 256, 8, 160):float16:cuda
  3776 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 256, 160)
  3777 [sampler     ] ANTES  aten.clone.default                           (2, 8, 256, 160):float16:cuda
  3777 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 256, 160)
  3778 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 256, 160):float16:cuda
  3778 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 256, 160)
  3779 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 256, 1280):float16:cuda
  3779 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 256, 1280, 1)
  3780 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280, 1):float16:cuda
  3780 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 8, 160)
  3781 [sampler     ] ANTES  aten.permute.default                         (2, 256, 8, 160):float16:cuda
